,User_ID,Session_ID,Event,Timestamp,Device,Region,Channel,Product_Category,Revenue,Bounce_Flag,Event_Sequence,Date,DayOfWeek,Hour,WeekNumnber
193,USR00088,SES00088,Browse,2025-10-30 05:12:02,Desktop,East,Organic,Fashion,0.0,Yes,1,2025-10-30,Thursday,5,44
194,USR00088,SES00088,Add to Cart,2025-10-30 05:15:02,Tablet,West,Social Media,Electronics,0.0,Yes,2,2025-10-30,Thursday,5,44
195,USR00089,SES00089,Browse,2025-10-16 11:10:31,Mobile,East,Google Ads,Home,0.0,Yes,1,2025-10-16,Thursday,11,42
196,USR00089,SES00089,Add to Cart,2025-10-16 11:13:31,Tablet,North,Google Ads,Beauty,0.0,Yes,2,2025-10-16,Thursday,11,42
197,USR00090,SES00090,Browse,2025-10-28 06:54:54,Tablet,North,Email,Fashion,0.0,Yes,1,2025-10-28,Tuesday,6,44
198,USR00090,SES00090,Add to Cart,2025-10-28 06:56:54,Mobile,South,Social Media,Home,0.0,Yes,2,2025-10-28,Tuesday,6,44
199,USR00090,SES00090,Checkout,2025-10-28 07:01:54,Mobile,West,Email,Fashion,0.0,Yes,3,2025-10-28,Tuesday,7,44
200,USR00091,SES00091,Browse,2025-10-12 15:30:36,Desktop,East,Email,Home,0.0,Yes,1,2025-10-12,Sunday,15,41
201,USR00091,SES00091,Add to Cart,2025-10-12 15:32:36,Tablet,East,Google Ads,Home,0.0,Yes,2,2025-10-12,Sunday,15,41
202,USR00092,SES00092,Browse,2025-10-15 02:28:29,Desktop,South,Google Ads,Home,0.0,Yes,1,2025-10-15,Wednesday,2,42
203,USR00092,SES00092,Add to Cart,2025-10-15 02:32:29,Desktop,East,Social Media,Home,0.0,Yes,2,2025-10-15,Wednesday,2,42
204,USR00093,SES00093,Browse,2025-10-11 16:37:03,Tablet,South,Social Media,Home,0.0,Yes,1,2025-10-11,Saturday,16,41
205,USR00094,SES00094,Browse,2025-10-13 01:06:18,Mobile,East,Google Ads,Electronics,0.0,Yes,1,2025-10-13,Monday,1,42
206,USR00094,SES00094,Add to Cart,2025-10-13 01:10:18,Mobile,West,Social Media,Home,0.0,Yes,2,2025-10-13,Monday,1,42
207,USR00095,SES00095,Browse,2025-10-08 17:05:04,Mobile,East,Google Ads,Beauty,0.0,Yes,1,2025-10-08,Wednesday,17,41
208,USR00095,SES00095,Add to Cart,2025-10-08 17:09:04,Tablet,South,Social Media,Beauty,0.0,Yes,2,2025-10-08,Wednesday,17,41
209,USR00095,SES00095,Checkout,2025-10-08 17:11:04,Tablet,East,Google Ads,Electronics,0.0,Yes,3,2025-10-08,Wednesday,17,41
210,USR00096,SES00096,Browse,2025-10-20 16:29:51,Tablet,South,Organic,Fashion,0.0,Yes,1,2025-10-20,Monday,16,43
211,USR00096,SES00096,Add to Cart,2025-10-20 16:32:51,Tablet,South,Social Media,Fashion,0.0,Yes,2,2025-10-20,Monday,16,43
212,USR00097,SES00097,Browse,2025-10-26 16:37:22,Desktop,North,Email,Electronics,0.0,Yes,1,2025-10-26,Sunday,16,43
213,USR00097,SES00097,Add to Cart,2025-10-26 16:39:22,Desktop,West,Email,Sports,0.0,Yes,2,2025-10-26,Sunday,16,43
214,USR00098,SES00098,Browse,2025-10-24 21:26:32,Tablet,East,Google Ads,Electronics,0.0,Yes,1,2025-10-24,Friday,21,43
215,USR00099,SES00099,Browse,2025-10-23 00:07:56,Desktop,East,Email,Home,0.0,Yes,1,2025-10-23,Thursday,0,43
216,USR00100,SES00100,Browse,2025-10-31 13:55:19,Tablet,North,Organic,Home,0.0,Yes,1,2025-10-31,Friday,13,44
217,USR00100,SES00100,Add to Cart,2025-10-31 13:58:19,Mobile,East,Email,Beauty,0.0,Yes,2,2025-10-31,Friday,13,44
218,USR00101,SES00101,Browse,2025-10-16 04:11:54,Mobile,North,Organic,Home,0.0,Yes,1,2025-10-16,Thursday,4,42
219,USR00101,SES00101,Add to Cart,2025-10-16 04:14:54,Mobile,South,Organic,Home,0.0,Yes,2,2025-10-16,Thursday,4,42
220,USR00101,SES00101,Checkout,2025-10-16 04:19:54,Mobile,North,Email,Home,0.0,Yes,3,2025-10-16,Thursday,4,42
221,USR00102,SES00102,Browse,2025-10-07 15:29:38,Desktop,North,Email,Fashion,0.0,Yes,1,2025-10-07,Tuesday,15,41
222,USR00102,SES00102,Add to Cart,2025-10-07 15:31:38,Tablet,North,Social Media,Electronics,0.0,Yes,2,2025-10-07,Tuesday,15,41
223,USR00103,SES00103,Browse,2025-10-20 12:40:01,Desktop,East,Organic,Home,0.0,Yes,1,2025-10-20,Monday,12,43
224,USR00103,SES00103,Add to Cart,2025-10-20 12:43:01,Desktop,West,Social Media,Home,0.0,Yes,2,2025-10-20,Monday,12,43
225,USR00104,SES00104,Browse,2025-10-28 10:12:14,Desktop,East,Email,Home,0.0,Yes,1,2025-10-28,Tuesday,10,44
226,USR00105,SES00105,Browse,2025-10-06 20:45:07,Tablet,East,Organic,Beauty,0.0,Yes,1,2025-10-06,Monday,20,41
227,USR00106,SES00106,Browse,2025-10-03 08:03:01,Desktop,North,Google Ads,Sports,0.0,Yes,1,2025-10-03,Friday,8,40
228,USR00106,SES00106,Add to Cart,2025-10-03 08:07:01,Desktop,West,Organic,Sports,0.0,Yes,2,2025-10-03,Friday,8,40
229,USR00107,SES00107,Browse,2025-10-18 10:14:00,Desktop,East,Organic,Home,0.0,No,1,2025-10-18,Saturday,10,42
230,USR00107,SES00107,Add to Cart,2025-10-18 10:16:00,Desktop,South,Google Ads,Fashion,0.0,No,2,2025-10-18,Saturday,10,42
231,USR00107,SES00107,Checkout,2025-10-18 10:20:00,Mobile,East,Social Media,Home,0.0,No,3,2025-10-18,Saturday,10,42
232,USR00107,SES00107,Purchase,2025-10-18 10:24:00,Mobile,West,Google Ads,Home,203.44,No,4,2025-10-18,Saturday,10,42
233,USR00108,SES00108,Browse,2025-10-07 12:11:53,Desktop,West,Social Media,Beauty,0.0,Yes,1,2025-10-07,Tuesday,12,41
234,USR00109,SES00109,Browse,2025-10-26 15:45:30,Mobile,East,Email,Beauty,0.0,Yes,1,2025-10-26,Sunday,15,43
235,USR00110,SES00110,Browse,2025-10-03 10:42:16,Mobile,North,Email,Fashion,0.0,Yes,1,2025-10-03,Friday,10,40
236,USR00110,SES00110,Add to Cart,2025-10-03 10:46:16,Desktop,North,Email,Beauty,0.0,Yes,2,2025-10-03,Friday,10,40
237,USR00111,SES00111,Browse,2025-10-22 20:27:38,Tablet,South,Organic,Electronics,0.0,Yes,1,2025-10-22,Wednesday,20,43
238,USR00112,SES00112,Browse,2025-10-10 00:24:10,Mobile,East,Email,Fashion,0.0,Yes,1,2025-10-10,Friday,0,41
239,USR00112,SES00112,Add to Cart,2025-10-10 00:27:10,Tablet,East,Social Media,Home,0.0,Yes,2,2025-10-10,Friday,0,41
240,USR00112,SES00112,Checkout,2025-10-10 00:30:10,Desktop,West,Social Media,Home,0.0,Yes,3,2025-10-10,Friday,0,41
241,USR00113,SES00113,Browse,2025-10-30 06:54:52,Desktop,South,Organic,Fashion,0.0,Yes,1,2025-10-30,Thursday,6,44
242,USR00113,SES00113,Add to Cart,2025-10-30 06:56:52,Mobile,North,Social Media,Beauty,0.0,Yes,2,2025-10-30,Thursday,6,44
243,USR00114,SES00114,Browse,2025-10-02 02:12:28,Mobile,North,Email,Fashion,0.0,Yes,1,2025-10-02,Thursday,2,40
244,USR00114,SES00114,Add to Cart,2025-10-02 02:15:28,Desktop,East,Email,Sports,0.0,Yes,2,2025-10-02,Thursday,2,40
245,USR00114,SES00114,Checkout,2025-10-02 02:18:28,Mobile,West,Email,Fashion,0.0,Yes,3,2025-10-02,Thursday,2,40
246,USR00115,SES00115,Browse,2025-10-09 17:56:46,Tablet,South,Social Media,Beauty,0.0,Yes,1,2025-10-09,Thursday,17,41
247,USR00115,SES00115,Add to Cart,2025-10-09 18:00:46,Desktop,East,Google Ads,Sports,0.0,Yes,2,2025-10-09,Thursday,18,41
248,USR00116,SES00116,Browse,2025-10-03 23:26:28,Mobile,North,Google Ads,Electronics,0.0,Yes,1,2025-10-03,Friday,23,40
249,USR00116,SES00116,Add to Cart,2025-10-03 23:29:28,Mobile,North,Organic,Fashion,0.0,Yes,2,2025-10-03,Friday,23,40
250,USR00117,SES00117,Browse,2025-10-13 10:15:17,Tablet,East,Google Ads,Beauty,0.0,Yes,1,2025-10-13,Monday,10,42
251,USR00118,SES00118,Browse,2025-10-21 01:41:46,Tablet,South,Email,Beauty,0.0,Yes,1,2025-10-21,Tuesday,1,43
252,USR00118,SES00118,Add to Cart,2025-10-21 01:46:46,Desktop,North,Email,Sports,0.0,Yes,2,2025-10-21,Tuesday,1,43
253,USR00119,SES00119,Browse,2025-10-24 13:33:36,Tablet,East,Email,Home,0.0,Yes,1,2025-10-24,Friday,13,43
254,USR00120,SES00120,Browse,2025-10-18 10:47:11,Tablet,West,Google Ads,Beauty,0.0,Yes,1,2025-10-18,Saturday,10,42
255,USR00121,SES00121,Browse,2025-10-28 21:46:41,Tablet,West,Organic,Beauty,0.0,Yes,1,2025-10-28,Tuesday,21,44
256,USR00121,SES00121,Add to Cart,2025-10-28 21:48:41,Desktop,North,Google Ads,Beauty,0.0,Yes,2,2025-10-28,Tuesday,21,44
257,USR00122,SES00122,Browse,2025-10-05 04:21:17,Mobile,North,Email,Fashion,0.0,Yes,1,2025-10-05,Sunday,4,40
258,USR00122,SES00122,Add to Cart,2025-10-05 04:24:17,Tablet,East,Social Media,Home,0.0,Yes,2,2025-10-05,Sunday,4,40
259,USR00122,SES00122,Checkout,2025-10-05 04:28:17,Tablet,East,Email,Fashion,0.0,Yes,3,2025-10-05,Sunday,4,40
260,USR00123,SES00123,Browse,2025-10-29 15:50:27,Desktop,South,Organic,Sports,0.0,Yes,1,2025-10-29,Wednesday,15,44
261,USR00123,SES00123,Add to Cart,2025-10-29 15:53:27,Mobile,South,Google Ads,Electronics,0.0,Yes,2,2025-10-29,Wednesday,15,44
262,USR00123,SES00123,Checkout,2025-10-29 15:58:27,Mobile,West,Email,Sports,0.0,Yes,3,2025-10-29,Wednesday,15,44
263,USR00124,SES00124,Browse,2025-10-24 12:15:18,Mobile,South,Organic,Electronics,0.0,Yes,1,2025-10-24,Friday,12,43
264,USR00125,SES00125,Browse,2025-10-22 02:41:55,Mobile,South,Email,Electronics,0.0,Yes,1,2025-10-22,Wednesday,2,43
265,USR00125,SES00125,Add to Cart,2025-10-22 02:46:55,Mobile,East,Google Ads,Sports,0.0,Yes,2,2025-10-22,Wednesday,2,43
266,USR00126,SES00126,Browse,2025-10-06 13:51:05,Desktop,North,Email,Electronics,0.0,Yes,1,2025-10-06,Monday,13,41
267,USR00126,SES00126,Add to Cart,2025-10-06 13:55:05,Desktop,West,Organic,Sports,0.0,Yes,2,2025-10-06,Monday,13,41
268,USR00127,SES00127,Browse,2025-10-12 01:14:02,Desktop,West,Email,Home,0.0,No,1,2025-10-12,Sunday,1,41
269,USR00127,SES00127,Add to Cart,2025-10-12 01:18:02,Mobile,East,Google Ads,Electronics,0.0,No,2,2025-10-12,Sunday,1,41
270,USR00127,SES00127,Checkout,2025-10-12 01:21:02,Mobile,East,Email,Electronics,0.0,No,3,2025-10-12,Sunday,1,41
271,USR00127,SES00127,Purchase,2025-10-12 01:24:02,Mobile,North,Google Ads,Fashion,827.12,No,4,2025-10-12,Sunday,1,41
272,USR00128,SES00128,Browse,2025-10-25 00:41:41,Tablet,North,Organic,Electronics,0.0,No,1,2025-10-25,Saturday,0,43
273,USR00128,SES00128,Add to Cart,2025-10-25 00:44:41,Desktop,North,Google Ads,Beauty,0.0,No,2,2025-10-25,Saturday,0,43
274,USR00128,SES00128,Checkout,2025-10-25 00:47:41,Mobile,West,Email,Home,0.0,No,3,2025-10-25,Saturday,0,43
275,USR00128,SES00128,Purchase,2025-10-25 00:51:41,Tablet,East,Social Media,Beauty,994.77,No,4,2025-10-25,Saturday,0,43
276,USR00129,SES00129,Browse,2025-10-07 23:09:34,Desktop,West,Email,Fashion,0.0,No,1,2025-10-07,Tuesday,23,41
277,USR00129,SES00129,Add to Cart,2025-10-07 23:11:34,Desktop,West,Organic,Home,0.0,No,2,2025-10-07,Tuesday,23,41
278,USR00129,SES00129,Checkout,2025-10-07 23:16:34,Mobile,East,Social Media,Sports,0.0,No,3,2025-10-07,Tuesday,23,41
279,USR00129,SES00129,Purchase,2025-10-07 23:19:34,Desktop,East,Organic,Fashion,1600.31,No,4,2025-10-07,Tuesday,23,41
280,USR00130,SES00130,Browse,2025-10-26 10:09:24,Tablet,North,Email,Home,0.0,Yes,1,2025-10-26,Sunday,10,43
281,USR00130,SES00130,Add to Cart,2025-10-26 10:12:24,Mobile,South,Social Media,Home,0.0,Yes,2,2025-10-26,Sunday,10,43
282,USR00130,SES00130,Checkout,2025-10-26 10:15:24,Tablet,North,Google Ads,Fashion,0.0,Yes,3,2025-10-26,Sunday,10,43
283,USR00131,SES00131,Browse,2025-10-02 01:26:20,Tablet,West,Google Ads,Electronics,0.0,Yes,1,2025-10-02,Thursday,1,40
284,USR00131,SES00131,Add to Cart,2025-10-02 01:31:20,Tablet,West,Social Media,Beauty,0.0,Yes,2,2025-10-02,Thursday,1,40
285,USR00132,SES00132,Browse,2025-10-30 18:25:36,Desktop,North,Google Ads,Beauty,0.0,Yes,1,2025-10-30,Thursday,18,44
286,USR00132,SES00132,Add to Cart,2025-10-30 18:30:36,Mobile,West,Organic,Electronics,0.0,Yes,2,2025-10-30,Thursday,18,44
287,USR00132,SES00132,Checkout,2025-10-30 18:35:36,Mobile,West,Social Media,Electronics,0.0,Yes,3,2025-10-30,Thursday,18,44
288,USR00133,SES00133,Browse,2025-10-06 13:38:21,Tablet,East,Email,Electronics,0.0,Yes,1,2025-10-06,Monday,13,41
289,USR00133,SES00133,Add to Cart,2025-10-06 13:41:21,Mobile,South,Google Ads,Beauty,0.0,Yes,2,2025-10-06,Monday,13,41
290,USR00133,SES00133,Checkout,2025-10-06 13:43:21,Tablet,West,Social Media,Beauty,0.0,Yes,3,2025-10-06,Monday,13,41
291,USR00134,SES00134,Browse,2025-10-24 21:25:48,Tablet,West,Email,Sports,0.0,Yes,1,2025-10-24,Friday,21,43
292,USR00134,SES00134,Add to Cart,2025-10-24 21:30:48,Desktop,West,Email,Sports,0.0,Yes,2,2025-10-24,Friday,21,43
293,USR00135,SES00135,Browse,2025-10-17 02:55:36,Mobile,South,Google Ads,Sports,0.0,Yes,1,2025-10-17,Friday,2,42
294,USR00135,SES00135,Add to Cart,2025-10-17 02:57:36,Mobile,West,Social Media,Electronics,0.0,Yes,2,2025-10-17,Friday,2,42
295,USR00135,SES00135,Checkout,2025-10-17 03:00:36,Mobile,North,Organic,Sports,0.0,Yes,3,2025-10-17,Friday,3,42
296,USR00136,SES00136,Browse,2025-10-03 07:28:32,Tablet,South,Organic,Sports,0.0,No,1,2025-10-03,Friday,7,40
297,USR00136,SES00136,Add to Cart,2025-10-03 07:33:32,Desktop,East,Google Ads,Electronics,0.0,No,2,2025-10-03,Friday,7,40
298,USR00136,SES00136,Checkout,2025-10-03 07:37:32,Desktop,West,Organic,Fashion,0.0,No,3,2025-10-03,Friday,7,40
299,USR00136,SES00136,Purchase,2025-10-03 07:42:32,Tablet,East,Google Ads,Beauty,1032.09,No,4,2025-10-03,Friday,7,40
300,USR00137,SES00137,Browse,2025-10-26 21:49:49,Tablet,North,Google Ads,Home,0.0,Yes,1,2025-10-26,Sunday,21,43
301,USR00138,SES00138,Browse,2025-10-02 20:52:54,Desktop,North,Google Ads,Home,0.0,Yes,1,2025-10-02,Thursday,20,40
302,USR00138,SES00138,Add to Cart,2025-10-02 20:54:54,Desktop,East,Email,Sports,0.0,Yes,2,2025-10-02,Thursday,20,40
303,USR00138,SES00138,Checkout,2025-10-02 20:56:54,Desktop,North,Google Ads,Beauty,0.0,Yes,3,2025-10-02,Thursday,20,40
304,USR00139,SES00139,Browse,2025-10-19 06:11:43,Desktop,North,Social Media,Beauty,0.0,Yes,1,2025-10-19,Sunday,6,42
305,USR00139,SES00139,Add to Cart,2025-10-19 06:15:43,Mobile,South,Social Media,Electronics,0.0,Yes,2,2025-10-19,Sunday,6,42
306,USR00139,SES00139,Checkout,2025-10-19 06:19:43,Tablet,North,Social Media,Beauty,0.0,Yes,3,2025-10-19,Sunday,6,42
307,USR00140,SES00140,Browse,2025-10-23 18:36:22,Tablet,North,Organic,Sports,0.0,Yes,1,2025-10-23,Thursday,18,43
308,USR00141,SES00141,Browse,2025-10-20 22:16:32,Tablet,East,Organic,Sports,0.0,Yes,1,2025-10-20,Monday,22,43
309,USR00141,SES00141,Add to Cart,2025-10-20 22:19:32,Mobile,East,Email,Beauty,0.0,Yes,2,2025-10-20,Monday,22,43
310,USR00142,SES00142,Browse,2025-10-29 02:57:13,Tablet,North,Organic,Beauty,0.0,Yes,1,2025-10-29,Wednesday,2,44
311,USR00142,SES00142,Add to Cart,2025-10-29 03:02:13,Mobile,North,Organic,Home,0.0,Yes,2,2025-10-29,Wednesday,3,44
312,USR00142,SES00142,Checkout,2025-10-29 03:07:13,Tablet,North,Organic,Electronics,0.0,Yes,3,2025-10-29,Wednesday,3,44
313,USR00143,SES00143,Browse,2025-10-11 06:52:10,Desktop,North,Google Ads,Electronics,0.0,Yes,1,2025-10-11,Saturday,6,41
314,USR00144,SES00144,Browse,2025-10-06 14:40:42,Desktop,West,Organic,Home,0.0,Yes,1,2025-10-06,Monday,14,41
315,USR00145,SES00145,Browse,2025-10-12 16:40:54,Desktop,East,Email,Beauty,0.0,Yes,1,2025-10-12,Sunday,16,41
316,USR00145,SES00145,Add to Cart,2025-10-12 16:42:54,Mobile,East,Google Ads,Home,0.0,Yes,2,2025-10-12,Sunday,16,41
317,USR00145,SES00145,Checkout,2025-10-12 16:45:54,Tablet,North,Google Ads,Beauty,0.0,Yes,3,2025-10-12,Sunday,16,41
318,USR00146,SES00146,Browse,2025-10-23 00:14:16,Mobile,East,Social Media,Electronics,0.0,Yes,1,2025-10-23,Thursday,0,43
319,USR00146,SES00146,Add to Cart,2025-10-23 00:16:16,Mobile,North,Social Media,Fashion,0.0,Yes,2,2025-10-23,Thursday,0,43
320,USR00147,SES00147,Browse,2025-10-07 09:38:04,Mobile,East,Organic,Fashion,0.0,Yes,1,2025-10-07,Tuesday,9,41
321,USR00148,SES00148,Browse,2025-10-03 19:52:01,Tablet,West,Google Ads,Sports,0.0,Yes,1,2025-10-03,Friday,19,40
322,USR00148,SES00148,Add to Cart,2025-10-03 19:57:01,Desktop,East,Organic,Beauty,0.0,Yes,2,2025-10-03,Friday,19,40
323,USR00148,SES00148,Checkout,2025-10-03 20:01:01,Desktop,East,Google Ads,Sports,0.0,Yes,3,2025-10-03,Friday,20,40
324,USR00149,SES00149,Browse,2025-10-05 14:08:35,Desktop,North,Google Ads,Beauty,0.0,Yes,1,2025-10-05,Sunday,14,40
325,USR00149,SES00149,Add to Cart,2025-10-05 14:10:35,Tablet,East,Google Ads,Electronics,0.0,Yes,2,2025-10-05,Sunday,14,40
326,USR00149,SES00149,Checkout,2025-10-05 14:15:35,Mobile,North,Social Media,Home,0.0,Yes,3,2025-10-05,Sunday,14,40
327,USR00150,SES00150,Browse,2025-10-03 05:11:45,Tablet,North,Social Media,Beauty,0.0,Yes,1,2025-10-03,Friday,5,40
328,USR00150,SES00150,Add to Cart,2025-10-03 05:14:45,Mobile,East,Google Ads,Sports,0.0,Yes,2,2025-10-03,Friday,5,40
329,USR00150,SES00150,Checkout,2025-10-03 05:17:45,Mobile,East,Social Media,Sports,0.0,Yes,3,2025-10-03,Friday,5,40
330,USR00151,SES00151,Browse,2025-10-31 10:48:56,Tablet,East,Google Ads,Home,0.0,Yes,1,2025-10-31,Friday,10,44
331,USR00151,SES00151,Add to Cart,2025-10-31 10:50:56,Tablet,West,Social Media,Home,0.0,Yes,2,2025-10-31,Friday,10,44
332,USR00151,SES00151,Checkout,2025-10-31 10:54:56,Mobile,North,Google Ads,Sports,0.0,Yes,3,2025-10-31,Friday,10,44
333,USR00152,SES00152,Browse,2025-10-16 13:39:40,Desktop,East,Google Ads,Electronics,0.0,Yes,1,2025-10-16,Thursday,13,42
334,USR00152,SES00152,Add to Cart,2025-10-16 13:41:40,Desktop,East,Email,Beauty,0.0,Yes,2,2025-10-16,Thursday,13,42
335,USR00152,SES00152,Checkout,2025-10-16 13:45:40,Mobile,East,Email,Electronics,0.0,Yes,3,2025-10-16,Thursday,13,42
336,USR00153,SES00153,Browse,2025-10-18 15:32:56,Tablet,West,Social Media,Home,0.0,Yes,1,2025-10-18,Saturday,15,42
337,USR00153,SES00153,Add to Cart,2025-10-18 15:37:56,Tablet,East,Email,Home,0.0,Yes,2,2025-10-18,Saturday,15,42
338,USR00154,SES00154,Browse,2025-10-25 10:29:37,Desktop,South,Email,Beauty,0.0,No,1,2025-10-25,Saturday,10,43
339,USR00154,SES00154,Add to Cart,2025-10-25 10:31:37,Desktop,West,Organic,Beauty,0.0,No,2,2025-10-25,Saturday,10,43
340,USR00154,SES00154,Checkout,2025-10-25 10:34:37,Desktop,East,Email,Sports,0.0,No,3,2025-10-25,Saturday,10,43
341,USR00154,SES00154,Purchase,2025-10-25 10:37:37,Tablet,West,Social Media,Electronics,220.72,No,4,2025-10-25,Saturday,10,43
342,USR00155,SES00155,Browse,2025-10-04 11:00:44,Mobile,East,Email,Sports,0.0,Yes,1,2025-10-04,Saturday,11,40
343,USR00155,SES00155,Add to Cart,2025-10-04 11:03:44,Tablet,South,Social Media,Fashion,0.0,Yes,2,2025-10-04,Saturday,11,40
344,USR00155,SES00155,Checkout,2025-10-04 11:06:44,Desktop,West,Organic,Fashion,0.0,Yes,3,2025-10-04,Saturday,11,40
345,USR00156,SES00156,Browse,2025-10-11 10:49:08,Tablet,West,Email,Electronics,0.0,Yes,1,2025-10-11,Saturday,10,41
346,USR00156,SES00156,Add to Cart,2025-10-11 10:52:08,Tablet,East,Email,Beauty,0.0,Yes,2,2025-10-11,Saturday,10,41
347,USR00156,SES00156,Checkout,2025-10-11 10:57:08,Mobile,West,Email,Fashion,0.0,Yes,3,2025-10-11,Saturday,10,41
348,USR00157,SES00157,Browse,2025-10-16 14:23:41,Desktop,West,Organic,Beauty,0.0,Yes,1,2025-10-16,Thursday,14,42
349,USR00157,SES00157,Add to Cart,2025-10-16 14:25:41,Mobile,East,Email,Electronics,0.0,Yes,2,2025-10-16,Thursday,14,42
350,USR00158,SES00158,Browse,2025-10-08 17:42:56,Tablet,East,Social Media,Sports,0.0,Yes,1,2025-10-08,Wednesday,17,41
351,USR00159,SES00159,Browse,2025-10-16 21:40:06,Tablet,South,Email,Fashion,0.0,Yes,1,2025-10-16,Thursday,21,42
352,USR00159,SES00159,Add to Cart,2025-10-16 21:44:06,Mobile,West,Organic,Beauty,0.0,Yes,2,2025-10-16,Thursday,21,42
353,USR00159,SES00159,Checkout,2025-10-16 21:48:06,Tablet,East,Email,Fashion,0.0,Yes,3,2025-10-16,Thursday,21,42
354,USR00160,SES00160,Browse,2025-10-12 21:54:04,Tablet,North,Organic,Electronics,0.0,Yes,1,2025-10-12,Sunday,21,41
355,USR00160,SES00160,Add to Cart,2025-10-12 21:58:04,Mobile,East,Social Media,Electronics,0.0,Yes,2,2025-10-12,Sunday,21,41
356,USR00161,SES00161,Browse,2025-10-09 05:23:56,Tablet,North,Email,Sports,0.0,Yes,1,2025-10-09,Thursday,5,41
357,USR00161,SES00161,Add to Cart,2025-10-09 05:25:56,Desktop,West,Google Ads,Home,0.0,Yes,2,2025-10-09,Thursday,5,41
358,USR00161,SES00161,Checkout,2025-10-09 05:30:56,Mobile,West,Email,Home,0.0,Yes,3,2025-10-09,Thursday,5,41
359,USR00162,SES00162,Browse,2025-10-01 22:59:54,Mobile,East,Google Ads,Fashion,0.0,Yes,1,2025-10-01,Wednesday,22,40
360,USR00162,SES00162,Add to Cart,2025-10-01 23:02:54,Desktop,South,Organic,Electronics,0.0,Yes,2,2025-10-01,Wednesday,23,40
361,USR00163,SES00163,Browse,2025-10-20 23:50:02,Tablet,West,Google Ads,Sports,0.0,Yes,1,2025-10-20,Monday,23,43
362,USR00163,SES00163,Add to Cart,2025-10-20 23:52:02,Mobile,East,Email,Home,0.0,Yes,2,2025-10-20,Monday,23,43
363,USR00164,SES00164,Browse,2025-10-10 11:56:50,Mobile,South,Email,Beauty,0.0,Yes,1,2025-10-10,Friday,11,41
364,USR00164,SES00164,Add to Cart,2025-10-10 11:59:50,Desktop,West,Email,Sports,0.0,Yes,2,2025-10-10,Friday,11,41
365,USR00164,SES00164,Checkout,2025-10-10 12:01:50,Tablet,North,Google Ads,Fashion,0.0,Yes,3,2025-10-10,Friday,12,41
366,USR00165,SES00165,Browse,2025-10-27 05:34:47,Tablet,East,Email,Sports,0.0,Yes,1,2025-10-27,Monday,5,44
367,USR00165,SES00165,Add to Cart,2025-10-27 05:36:47,Desktop,North,Organic,Beauty,0.0,Yes,2,2025-10-27,Monday,5,44
368,USR00165,SES00165,Checkout,2025-10-27 05:38:47,Mobile,North,Organic,Sports,0.0,Yes,3,2025-10-27,Monday,5,44
369,USR00166,SES00166,Browse,2025-10-04 13:05:10,Desktop,South,Social Media,Fashion,0.0,Yes,1,2025-10-04,Saturday,13,40
370,USR00166,SES00166,Add to Cart,2025-10-04 13:07:10,Desktop,East,Email,Beauty,0.0,Yes,2,2025-10-04,Saturday,13,40
371,USR00167,SES00167,Browse,2025-10-11 07:48:49,Mobile,South,Google Ads,Fashion,0.0,Yes,1,2025-10-11,Saturday,7,41
372,USR00168,SES00168,Browse,2025-10-02 20:17:11,Mobile,East,Email,Sports,0.0,Yes,1,2025-10-02,Thursday,20,40
373,USR00168,SES00168,Add to Cart,2025-10-02 20:19:11,Tablet,South,Social Media,Sports,0.0,Yes,2,2025-10-02,Thursday,20,40
374,USR00169,SES00169,Browse,2025-10-24 11:04:34,Tablet,North,Google Ads,Sports,0.0,Yes,1,2025-10-24,Friday,11,43
375,USR00170,SES00170,Browse,2025-10-30 05:52:40,Desktop,East,Social Media,Sports,0.0,Yes,1,2025-10-30,Thursday,5,44
376,USR00171,SES00171,Browse,2025-10-30 21:03:18,Mobile,South,Google Ads,Home,0.0,Yes,1,2025-10-30,Thursday,21,44
377,USR00171,SES00171,Add to Cart,2025-10-30 21:05:18,Desktop,East,Social Media,Fashion,0.0,Yes,2,2025-10-30,Thursday,21,44
378,USR00172,SES00172,Browse,2025-10-05 10:30:14,Mobile,West,Social Media,Sports,0.0,Yes,1,2025-10-05,Sunday,10,40
379,USR00172,SES00172,Add to Cart,2025-10-05 10:32:14,Desktop,South,Email,Electronics,0.0,Yes,2,2025-10-05,Sunday,10,40
380,USR00173,SES00173,Browse,2025-10-26 02:19:17,Tablet,East,Organic,Home,0.0,No,1,2025-10-26,Sunday,2,43
381,USR00173,SES00173,Add to Cart,2025-10-26 02:24:17,Tablet,North,Organic,Electronics,0.0,No,2,2025-10-26,Sunday,2,43
382,USR00173,SES00173,Checkout,2025-10-26 02:27:17,Mobile,West,Organic,Sports,0.0,No,3,2025-10-26,Sunday,2,43
383,USR00173,SES00173,Purchase,2025-10-26 02:29:17,Desktop,East,Social Media,Beauty,1424.95,No,4,2025-10-26,Sunday,2,43
384,USR00174,SES00174,Browse,2025-10-15 13:07:06,Desktop,East,Social Media,Sports,0.0,Yes,1,2025-10-15,Wednesday,13,42
385,USR00174,SES00174,Add to Cart,2025-10-15 13:10:06,Desktop,North,Organic,Sports,0.0,Yes,2,2025-10-15,Wednesday,13,42
386,USR00174,SES00174,Checkout,2025-10-15 13:12:06,Mobile,South,Social Media,Electronics,0.0,Yes,3,2025-10-15,Wednesday,13,42
